Symbol,RSR
VOT,108.04474523669276
CIL,108.04560095511182
TFIN,108.04768046305222
CVLC,108.04791617290394
AVEM,108.0481474899909
HDAW,108.051960928401
IPAC,108.05322600637848
TFSA,108.06048618589733
OMFL,108.0609789110341
SCJ,108.06143318078702
OVLH,108.06565541578061
FNDC,108.0751886854456
GAST,108.07536675737498
DWM,108.07657573888063
PIO,108.08219812685347
PDEC,108.0841519138363
EAOA,108.08642715527101
SECT,108.09065388924805
JULZ,108.09418548751192
SAGAU,108.09691114383506
DBOC,108.0975026212173
FLGB,108.10322091033822
FORTY,108.11323249083593
OALC,108.12176203397038
TLGYU,108.12497871455044
EQWL,108.13550882483851
INDL,108.14178268363159
VBK,108.14390821418405
FIVG,108.14965104077464
FCN,108.15454388078135
SITC,108.16129987676749
PTLC,108.1729624029032
VXF,108.17378262451399
PXH,108.18268980738188
FDEV,108.18418819557385
EUSC,108.18515050195398
FEMB,108.18890729802361
PJAN,108.18951622392106
LOW,108.18986561346549
COPX,108.19114771992511
NODK,108.1921924612262
QWLD,108.1985030420253
ATEX,108.20921411135342
FAUG,108.21056952439235
IEUR,108.21968681068384
HSY,108.22850601754448
RFDA,108.23223124900068
URTY,108.23275973842019
XNAV,108.23722996759183
LEA,108.23803881284283
FIVN,108.24078851593946
TEL,108.2447927286517
INFA,108.2469435095079
IUS,108.25517834816598
XBJA,108.25612868093808
EQTY,108.25690165722887
SEAS,108.2598059135451
RSEE,108.26551060962454
FNY,108.26638002137047
RBLD,108.27719952134281
TTAC,108.28169594143773
QDEF,108.28250781955094
HCSG,108.28442126258832
PSFF,108.28965573179043
SOHON,108.28973973902175
PHO,108.29105431089681
PIZ,108.29192276054312
ADX,108.3000558142529
BYTSU,108.3093144040296
BBC,108.31275094914116
PIE,108.31438984899279
JPIN,108.31591449343158
UMDD,108.33223355702586
IEFA,108.3388996781559
BYTS,108.34275562465827
TRI,108.34417132097383
DUHP,108.34445461460302
OWL,108.34447623720432
DSEP,108.34487039958887
ESS,108.34690835949299
QUS,108.3481328652959
NERD,108.35004340594796
AMID,108.35544695059909
CLRCU,108.35685031335858
VSGX,108.35954175977649
PCG,108.36195757360684
COGT,108.36213359371513
IWFH,108.36457334326649
WWJD,108.36592622025422
DLR,108.37138277129755
JMOM,108.37737097012158
TMCI,108.38350485320817
NGG,108.38693122966113
FIW,108.38799057115018
IWML,108.38955678510496
NULC,108.39385655640605
BX,108.39623098234881
IBUY,108.41361241503654
IMCG,108.41412409545758
BANF,108.4153588584302
FKU,108.41929055920885
MDEV,108.41951384303471
PNTG,108.42102467501581
LZB,108.42475265224782
UJUL,108.42587565987876
ETY,108.4328358296523
QDF,108.44147996468806
GABF,108.44158798499433
LEAD,108.44369747248322
PSMD,108.44376644662127
RSG,108.44820216590759
APUE,108.46103892890305
JHML,108.46753825369763
CAL,108.47077521271302
STZ,108.47333453815548
OCTZ,108.47652099532793
IWO,108.48251122112539
LOWV,108.48380411314632
EWD,108.48630035658239
GENY,108.48745646801859
QDPL,108.48959650139767
DFAX,108.4932427013386
MAC,108.49325718250279
INCO,108.49358266718586
DECZ,108.49809085770035
IWTR,108.50106992686455
FEP,108.51502136137528
RACY,108.51785050245459
DFAC,108.5194528823578
DBJA,108.52005959956497
RESP,108.52728524087244
DLB,108.53053809940336
DGS,108.5318011643442
VXUS,108.5371147280972
GTES,108.53962875022214
CSM,108.55525847448772
EFAX,108.55539018525246
THS,108.55669538867046
FDMO,108.55925045182468
SHE,108.55969924128976
DEM,108.56208803730485
CROX,108.56425236176857
RAYE,108.56884742786634
FNDE,108.57308651236461
HIDV,108.57513494514902
TEMP,108.57893811829844
VTWG,108.58728183088206
IEV,108.58822874774269
LSI,108.59067260949897
IVLU,108.5962278613347
DMCY,108.60282152776455
PRGS,108.60958725194008
AGNCM,108.60985389675983
BKR,108.61020095777116
PSEP,108.61160252017625
MFDX,108.61192873995248
PBT,108.61227172012758
PTEU,108.62092208483216
DFIC,108.6262408465634
AVDE,108.62700099707311
TJX,108.63579396196525
JANZ,108.64105809646681
SNDR,108.64751392272382
KD,108.668646200708
FVAL,108.68162355145952
SIMO,108.68207160699257
VEU,108.68240746961342
DFSI,108.6835596325275
UPWD,108.69398790506831
DFIV,108.69672163358662
DFEV,108.69896382644214
PDD,108.69914938504583
MDT,108.69960611776624
QDYN,108.7033633464787
RPT,108.70418883580605
DEEF,108.70505514313928
DJUL,108.70885117648054
DOL,108.70953548605448
EMXC,108.71303026980897
GAMR,108.71309862457426
EATV,108.72090948725258
FDLS,108.72438702815997
MSTR,108.7267176408905
BBU,108.72707103179562
EWGS,108.73174850935408
BAUG,108.73920191263285
AIO,108.73944144001972
APLY,108.74386689262346
NLR,108.75880615410182
WOMN,108.75908930264131
EVI,108.75951655174843
NJAN,108.76478498234812
COST,108.77027882541628
SIXO,108.77040427984284
FRLAU,108.77660479336318
NOVZ,108.78184531684529
BSTP,108.78233805181594
FLSW,108.7847182234583
MBLY,108.79886521168967
MA,108.80795676599364
SPGM,108.81210036400186
PSCJ,108.81310162134935
NVBT,108.81333243314829
TNA,108.82061506083812
DDS,108.82741672314654
GSIE,108.82826101162938
MOTE,108.83127633006676
REVG,108.83840855920957
TLTD,108.83878223180159
NTSI,108.84233697580274
KDIV,108.84955564500977
CHT,108.85065446395126
RNDM,108.85301751148234
EFA,108.86430858017167
PAGP,108.87314952836154
SXUS,108.8735457835376
BIPC,108.87742307451445
CGBD,108.8823296864378
CGW,108.89157222297857
ZIG,108.8967416382897
SFLR,108.89710492195982
XTR,108.89924446746022
FITE,108.90587393473145
XBJL,108.90688905155142
GK,108.90794658789011
ROCI,108.9175570071751
KARB,108.9187468476331
GEF-B,108.93302207416443
GEF,108.93513587196541
ROAM,108.9357976681655
RECS,108.93601805069922
EVX,108.94450527075145
ATLCP,108.95035499262391
SHDG,108.95415916037403
IUSV,108.95792927453476
STX,108.95975963643649
PAA,108.9633025051085
IWIN,108.96697078370025
PUK,108.96923877552967
CLB,108.9720361253736
GLIN,108.99085412838701
HFXI,108.99580185428646
FAPR,108.99891441405184
DINT,109.000080716002
DDM,109.0002305542711
AVIV,109.0038981393126
ONOF,109.00507738418851
MFIC,109.00522549575146
CCK,109.00884626688406
AVSU,109.0099921080283
FORM,109.027715919994
HLIO,109.0306580217959
TT,109.03243741343816
QVML,109.03864444233989
MID,109.04562006563717
HGV,109.04588396310882
IJAN,109.04603582416156
FIHD,109.04819835367519
ICOW,109.05239013062948
ESGD,109.05543750196314
BUFG,109.06773750808878
PNOV,109.0690690448413
FFEB,109.07247870241154
BAH,109.07512276246993
DGRW,109.07599612295287
XLSR,109.07898012397501
IQDF,109.08811444270754
PXUS,109.0900481564267
HAYW,109.09342720544049
FSV,109.0960819816238
BUFR,109.0968227474865
KEMX,109.09842926230974
FDWM,109.10443460474747
PSFM,109.11231654890688
PXF,109.12469317504727
XLI,109.1287329204875
DFAI,109.13360398938596
RFDI,109.13705667304328
OSW,109.13839388036311
TINT,109.1423910635367
AVSE,109.14427043398007
DGIN,109.14704811015562
XAR,109.15490630060798
ARMK,109.15520817214652
IJUL,109.16654407751396
DOOO,109.16778941406817
EFC,109.18096263008773
FEDM,109.1873484328618
CLIX,109.18809964257329
CYRX,109.20252470889581
FQAL,109.2044738268267
ICE,109.20656691223415
ESEA,109.20702886810713
KRMA,109.2073046974573
IVE,109.21283411536788
ISCG,109.22282919331317
TH,109.22945509780342
KWR,109.23213748031513
BWAQU,109.24213152557799
JANT,109.24285462800535
MRND,109.2499172950598
SSNC,109.2545796122666
EPS,109.25888819833088
VICR,109.26081203562438
EEMS,109.2670083105888
AKAM,109.26925201306953
VRDN,109.27224031077873
MIDU,109.27409360214145
IWP,109.28520237145085
SWTX,109.28521385512875
KLDW,109.29777636664686
NTZG,109.30241618564902
EATZ,109.31682404262956
AVSD,109.33123837379337
EMMF,109.33904191989676
DFSU,109.34855980091329
GES,109.35238923718506
INDT,109.35406288110767
TILT,109.35582884426252
DIHP,109.36012071494885
HPQ,109.36023236363403
BICK,109.36131629780436
MRSK,109.3715358823281
TRPL,109.38335492990186
AESR,109.38675499612074
RPTX,109.38848420014267
USCA,109.39019996850445
QSWN,109.39360345876673
CACC,109.39730744058662
FFA,109.39748083035948
GTY,109.41188886263718
MCD,109.41189055242003
PSMJ,109.4120095048427
PJUL,109.43243343984949
ACWI,109.43840364311588
CRBN,109.44712122832766
VEA,109.44896129575663
INTU,109.44955409944575
FDEC,109.46586179880029
YJUN,109.48024589184482
RH,109.48740713056682
FEDL,109.48804685521952
RFEM,109.49426034504467
YDEC,109.4964352862917
DNL,109.49787459807128
XMHQ,109.50590636605254
BCSF,109.51909297405986
BUFB,109.52343115550885
CACI,109.525583006684
FRO,109.53953565909057
ESCA,109.54335537666225
QRFT,109.54496904383458
FMAR,109.54818080416706
RFV,109.55404208801723
PHR,109.55868085806728
MCI,109.5588936912278
MAR,109.55982203552435
KOCG,109.5626518475016
MMTM,109.56621253178574
OHI,109.57326528318043
PPG,109.5760814446628
AXP,109.58432323022235
EUDV,109.58782580861133
YSEP,109.59539002652286
TOK,109.60710178509478
BSEP,109.6090918863236
QARP,109.61486381116151
FICS,109.62081885697847
IDHQ,109.625510493523
SLF,109.63379915095771
PSFO,109.63503961351996
CAPE,109.63556005229812
XTOC,109.6399844907122
CBZ,109.64468958239911
CZFS,109.64571987702239
SPYV,109.66239161183006
BJAN,109.67342712670822
DEMZ,109.67409013084588
BLFS,109.67825845953482
EWZ,109.68165869026633
WHLRD,109.68204536258641
VOOV,109.68718370626144
SPDW,109.69971623611875
SHPP,109.70240258822402
XBAP,109.70722205753637
NTSX,109.7132864013196
FWRG,109.72582003825612
VUSE,109.72926402246667
YCS,109.74074511492711
PSMT,109.74459115644005
VRNS,109.75632711577587
DIVS,109.76672172902126
CTGO,109.76690663668852
JIDA,109.77072077034315
JIG,109.77162813875147
PX,109.77347997847096
BST,109.77793114174337
LRGF,109.78139944484671
HDEF,109.78396325751007
FJUL,109.78441424127084
FSEP,109.79743830847517
QINT,109.80488039016466
EVXX,109.80999946594238
QRVO,109.8210723503536
FOUR,109.82435107923438
OCTT,109.82949978221143
ORCC,109.83053347339123
FNOV,109.83185069796352
NIC,109.83629931222097
KEX,109.83655189479886
YUM,109.83995856071297
GDOT,109.84114706985252
AIVI,109.84962007682142
TSOC,109.85244392786899
PCH,109.8528601856714
FTV,109.85372106765674
STLA,109.85643849659995
LFEQ,109.85805677631954
ROP,109.86048576284881
SPYC,109.86398545678016
SHW,109.86721124749734
NBXG,109.87260085052264
ITT,109.87989812870164
TMST,109.88586249903005
FLQL,109.89374634032369
URA,109.90105788705941
LJIM,109.9118761552302
ROKT,109.92159096842997
EWQ,109.92940483712731
PFUT,109.9337178270595
SCHF,109.93462078111331
BDEC,109.9424358615676
FJAN,109.94255633647302
JEPQ,109.95258366844955
BKUS,109.95806659657237
URTH,109.96190675802617
SMIN,109.96431969684255
DFSE,109.96567592828978
BKIE,109.96611331660725
SNCY,109.96703227342931
ESE,109.97349902150422
VT,109.9747284541509
KEUA,109.97687073415295
EBLU,109.9772695748114
NZAC,109.9888672527494
IHAK,109.99107658141226
SP,109.99921818136563
TECK,110.00552201987702
ISHP,110.00647021386295
ADNT,110.01187123687386
KF,110.0156890717314
BFEB,110.02549424204692
PSFJ,110.0309197723592
MARZ,110.03654641421745
TSJA,110.04444342687434
VPL,110.04466259807057
FTXR,110.04619308919911
BJK,110.0495640372097
IDRV,110.04985862633765
FWAC,110.05309086155965
EXEL,110.0548106531629
FMCX,110.05887495923783
HEET,110.05969626913001
PAY,110.06424498456025
MCSE,110.06494604777347
GAM,110.06697851775796
JULT,110.08140872877073
SFM,110.09060604409488
MLCO,110.09092334845172
OOMA,110.09219292330415
CWS,110.09322724411763
IQDG,110.10744316371813
FEBZ,110.12367152161369
PLL,110.12546754611657
AQWA,110.12686078539959
PSET,110.13086443823452
PLRG,110.13476105175077
ITRN,110.13857837234129
NOVA,110.14796654847527
WYNN,110.15865536655522
TXRH,110.15905242808167
ADI,110.1611973887716
ECAT,110.16199157250577
QCLR,110.1727602547918
SUSA,110.1761546357418
TMFS,110.18364483634883
FIDU,110.19715031760832
NS,110.19763978961646
YMAR,110.19829371463227
FOCT,110.20120936746011
JPM,110.20507762077001
XTAP,110.20690371717066
FSZ,110.21253855672538
LEGH,110.22773164927733
GSLC,110.23580144189049
FXR,110.24139318414473
RSPD,110.24916056017207
AGOX,110.25317970988539
JRNY,110.2644808608454
BFTR,110.26943275329603
BASE,110.28064305375744
IYT,110.28786792223686
HCCI,110.29006961374445
CSCO,110.29944112987783
BNOV,110.30461642343191
BJUL,110.3067594990636
NANC,110.30682636691623
CDEI,110.32142463743622
IDOG,110.32855701706714
BOCT,110.33444715054267
SITM,110.33784759444855
EET,110.33884541898455
CAFG,110.3439586805956
CGXU,110.34396937505893
KCCA,110.3446212957048
CEFA,110.3582228318522
EKG,110.36593978955123
RESD,110.37513764338702
LADR,110.37623453451138
HEDJ,110.37786242407464
RL,110.38222177033657
CLIA,110.3874688645098
VIS,110.3903547236662
CE,110.39062739141883
LCTU,110.39574534241855
UDIV,110.39815995567375
VIRS,110.39891187868518
IX,110.40371207250233
DAN,110.40454098126979
FEUZ,110.41029939057387
GSID,110.41063423418132
DFAU,110.41272765399344
FAST,110.41964423902856
HEES,110.42471101146111
SHEN,110.42590731139764
EUDG,110.43486759696933
FIVA,110.44088060079267
SLP,110.44766881863347
BTHM,110.46339738905957
AZN,110.47483115718899
NUDM,110.48311824541035
INGR,110.48591461102617
VNSE,110.49144832740294
XDOC,110.49767717364566
SHLS,110.4988254868946
JUSA,110.50680362801134
ILF,110.51399088838522
XYL,110.5313389899083
AKO-A,110.54169536214715
PDEX,110.54497700496665
SSPX,110.55126595888252
JIRE,110.55323591680792
IQSI,110.55331485132882
SCO,110.55858253627484
CDZIP,110.56737015465968
MCK,110.56881316386844
PSFD,110.57375652667659
IWV,110.5747107739534
SPHQ,110.57649913628111
GPAL,110.58251360161736
ESGU,110.58339492978266
NRGD,110.58462803656639
KOKU,110.59065983095377
SUPL,110.59208376031002
AVB,110.59411150023237
APRT,110.60252628542287
SPEU,110.61700585792785
XDAP,110.61842495995234
ITOT,110.64977706206861
XCEM,110.65702253345133
AGX,110.65736418649921
HTZ,110.66176298221438
ACOR,110.66198019490383
SRPT,110.66222158347657
AL,110.66444007290376
ENVX,110.67628960431514
XTJA,110.6774963291732
FNDF,110.67775688871976
SEIQ,110.67951445934116
JUST,110.68486102052537
WMT,110.68894893599472
DWUS,110.69757708752633
BAPR,110.69855845552152
BR,110.70130929636963
HVAL,110.70605846590603
SLM,110.718893420695
IT,110.72151563138877
JQUA,110.74491665859942
DBEZ,110.74618783143546
VGK,110.74795940918433
ROL,110.7563147088424
SEM,110.75969049451146
QLC,110.76004846273833
DMXF,110.76349809350535
FI,110.76576231011461
CARR,110.7677856717046
BBIN,110.77215559840582
ESGA,110.77348499011472
RSPY,110.79788626419845
EFG,110.82906504461872
QTJA,110.83016396150174
PLDR,110.8383261141844
APRZ,110.85026189558675
DGT,110.85789433796252
IRM,110.85796532064572
GFGF,110.8605958832658
NTLA,110.86072645899087
RSPN,110.87054170109406
SPTM,110.87171976449991
GSPY,110.8737283451165
DIVI,110.88122736392326
BMAR,110.88335823252098
FGM,110.88535913712124
LSTR,110.8880016076196
IQDY,110.88945791675519
AVNT,110.89975935448948
CGUS,110.9006654001002
HACK,110.90567153001865
VTHR,110.90623495327992
VTI,110.90970165983828
ADSK,110.9103943782128
VRSN,110.91121978557659
IWB,110.9162128186422
MGM,110.91739874220946
BBEU,110.9296681389844
BBP,110.93347480914716
LEGR,110.94708374429396
H,110.95305069375502
HAYN,110.9611885689491
IYY,110.96378969492417
HTH,110.98054776521737
HZO,110.98596737340657
QQQA,111.00559717864883
RVRB,111.02864023578671
NCR,111.03139529043794
FJUN,111.03754973469562
FCAP,111.04635312085745
JHMD,111.0487944800879
PSP,111.05361494804853
GNRC,111.06033798609218
DFNV,111.066332942412
GSEU,111.0854738113245
CYBR,111.08776092864775
FLEE,111.0961285525792
GUSA,111.10114346596652
XRAY,111.10940078086483
RACYU,111.11935863650423
NOCT,111.1223131936462
ALKT,111.14151278562399
SCHB,111.14823400107207
MGEE,111.15303656452099
AMRK,111.15445962437398
JSMD,111.1680912424286
XC,111.18838171037108
IVV,111.18907192437148
COOP,111.19085641255147
FLJH,111.19928809209364
IQIN,111.20288974064945
ACVF,111.20402876042202
EZU,111.21200715891447
ILCB,111.22261954444522
BKIS,111.223502295428
SSUS,111.22659164523064
DXGE,111.23947189593162
BAP,111.24709602438122
PWOD,111.24891771055631
AKO-B,111.24953916662739
DSOC,111.2503772381108
OCEN,111.25546208826124
BRK-A,111.25748715137658
BJRI,111.26314445108207
HURN,111.26453059849759
VONE,111.28088150603809
PALC,111.28469531422122
EASG,111.28709319261456
RRX,111.29062991547111
MBCC,111.2969589448161
DSTX,111.30674895504256
AJG,111.31846368679074
LMNR,111.32155081362092
IRT,111.3258717064956
VVX,111.32693662888117
BTEC,111.32881198554604
CHGX,111.34390624125233
XDJA,111.34629573912602
PEPG,111.34870314320742
VRTX,111.35076434465529
FEUS,111.36122281537801
LZRD,111.37253761129924
NSPL,111.37312352837714
NKEQ,111.37629335276758
VSLU,111.38888300497051
PWB,111.39287404852011
UAV,111.40766683780107
DCBO,111.41237480018079
DFUS,111.43125193020234
WDC,111.43788758908684
XBI,111.44171010142328
UFPI,111.44201994781966
EXI,111.45931335279178
PBUS,111.46661545212145
SCHK,111.47477019554246
SPLG,111.48268782054222
EQT,111.49410825669702
ARGO,111.49766284393358
BC,111.5018173032406
AER,111.50769156182209
IDXX,111.51754908908082
OLLI,111.51885587165215
ECOZ,111.51922907758721
SPY,111.52483035458783
AMN,111.525049473909
VOO,111.52952936658971
PSCI,111.54643635056377
FDRV,111.54733010692837
TGI,111.5517606680435
GME,111.57044828315597
FMIL,111.58303740902764
IIIN,111.58308062367327
SCHX,111.60775090353519
CTAS,111.61562836495978
UDOW,111.62544095265594
DIOD,111.62821691650815
SPBC,111.63098246053588
RMGCU,111.63504701834367
AMK,111.63758333729726
